id,postcode,latitude,longitude,isInRightmove,codeRightmove
617,DE24,52.89016,-1.4515,,
618,DE3,52.90852,-1.54049,,
619,DE4,53.12707,-1.56357,,
620,DE45,53.21464,-1.6765,,
621,DE5,53.04456,-1.4018,,
622,DE55,53.10104,-1.37114,,
623,DE56,53.02152,-1.47369,,
624,DE6,52.99358,-1.7169,,
625,DE65,52.86651,-1.60927,,
626,DE7,52.9722,-1.32089,,
627,DE72,52.8933,-1.35929,,
628,DE73,52.84694,-1.43571,,
629,DE74,52.84368,-1.32884,,
630,DE75,53.01284,-1.35305,,
631,DG1,55.07353,-3.58045,,
632,DG10,55.31977,-3.43735,,
633,DG11,55.11331,-3.33584,,
634,DG12,54.98928,-3.25044,,
635,DG13,55.17291,-3.02849,,
636,DG14,55.08069,-2.98539,,
637,DG16,54.99731,-3.06777,,
638,DG2,55.06442,-3.65683,,
639,DG3,55.23678,-3.79927,,
640,DG4,55.37555,-3.95236,,
641,DG5,54.92201,-3.81016,,
642,DG6,54.83721,-4.05555,,
643,DG7,54.96738,-4.01219,,
644,DG8,54.87259,-4.51567,,
645,DG9,54.87815,-5.02123,,
646,DH1,54.78103,-1.56616,,
647,DH2,54.85933,-1.59648,,
648,DH3,54.87181,-1.56675,,
649,DH4,54.85444,-1.4906,,
650,DH5,54.82372,-1.45363,,
651,DH6,54.75276,-1.46391,,
652,DH7,54.78943,-1.66406,,
653,DH8,54.85541,-1.84422,,
654,DH9,54.86773,-1.70704,,
655,DL1,54.53016,-1.53637,,
656,DL10,54.41381,-1.69025,,
657,DL11,54.43841,-1.8751,,
658,DL12,54.57239,-1.98453,,
659,DL13,54.71619,-1.95343,,
660,DL14,54.65199,-1.68999,,
661,DL15,54.7096,-1.72836,,
662,DL16,54.69848,-1.60429,,
663,DL17,54.68118,-1.54086,,
664,DL2,54.5286,-1.6013,,
665,DL3,54.53209,-1.57035,,
666,DL4,54.63029,-1.64368,,
667,DL5,54.61749,-1.57565,,
668,DL6,54.37042,-1.38885,,
669,DL7,54.33761,-1.48471,,
670,DL8,54.29267,-1.78489,,
671,DL9,54.37521,-1.70902,,
672,DN1,53.52205,-1.1296,,
673,DN10,53.42705,-0.94339,,
674,DN11,53.45158,-1.08284,,
675,DN12,53.48313,-1.22082,,
676,DN14,53.70747,-0.93638,,
677,DN15,53.61469,-0.64994,,
678,DN16,53.56782,-0.63935,,
679,DN17,53.5721,-0.70114,,
680,DN18,53.68055,-0.44643,,
681,DN19,53.68387,-0.35847,,
682,DN2,53.53264,-1.10222,,
683,DN20,53.55723,-0.50531,,
684,DN21,53.41927,-0.70129,,
685,DN22,53.32352,-0.92643,,
686,DN3,53.54578,-1.05817,,
687,DN31,53.57014,-0.08648,,
688,DN32,53.56266,-0.06869,,
689,DN33,53.53974,-0.09691,,
690,DN34,53.55705,-0.11123,,
691,DN35,53.55494,-0.03583,,
692,DN36,53.51089,-0.03636,,
693,DN37,53.54033,-0.13461,,
694,DN38,53.56115,-0.39192,,
695,DN39,53.617,-0.33385,,
696,DN4,53.50581,-1.12088,,
697,DN40,53.6208,-0.22331,,
698,DN41,53.58351,-0.19466,,
699,DN5,53.53763,-1.17153,,
700,DN6,53.5961,-1.17643,,
701,DN7,53.58139,-1.01508,,
702,DN8,53.61415,-0.95535,,
703,DN9,53.50661,-0.89316,,
704,DT1,50.71093,-2.44052,,
705,DT10,50.93702,-2.33306,,
706,DT11,50.86091,-2.18047,,
707,DT2,50.74955,-2.45365,,
708,DT3,50.64067,-2.46674,,
709,DT4,50.60921,-2.4636,,
710,DT5,50.54724,-2.44041,,
711,DT6,50.73886,-2.77528,,
712,DT7,50.7286,-2.94657,,
713,DT8,50.81632,-2.7581,,
714,DT9,50.94086,-2.51529,,
715,DY1,52.51648,-2.0958,,
716,DY10,52.38594,-2.22483,,
717,DY11,52.38496,-2.26009,,
718,DY12,52.38569,-2.32916,,
719,DY13,52.33637,-2.28035,,
720,DY14,52.37985,-2.46282,,
721,DY2,52.49671,-2.08102,,
722,DY3,52.52994,-2.12826,,
723,DY4,52.53269,-2.05308,,
724,DY5,52.48049,-2.12223,,
725,DY6,52.49842,-2.16353,,
726,DY7,52.46596,-2.22376,,
727,DY8,52.45978,-2.15455,,
728,DY9,52.43554,-2.1221,,
729,E1,51.51766,-0.05841,,
730,E10,51.56814,-0.01153,,
731,E11,51.56769,0.01443,,
732,E12,51.54992,0.05404,,
733,E13,51.527,0.02705,,
734,E14,51.5062,-0.01855,,
735,E15,51.53911,0.00307,,
736,E16,51.51083,0.02633,,
737,E17,51.58623,-0.01796,,
738,E18,51.59176,0.02705,,
739,E1W,51.50775,-0.05739,,
740,E2,51.52939,-0.0608,,
741,E3,51.52789,-0.02482,,
742,E4,51.62196,-0.00339,,
743,E5,51.55893,-0.05233,,
744,E6,51.5256,0.05583,,
745,E7,51.54678,0.02793,,
746,E8,51.54202,-0.06315,,
747,E9,51.54258,-0.04293,,
748,EC1,51.52286,-0.10144,,
749,EC1A,51.52019,-0.103,,
750,EC1M,51.52106,-0.10152,,
751,EC1N,51.52026,-0.10732,,
752,EC1R,51.52475,-0.10713,,
753,EC1V,51.52549,-0.09701,,
754,EC1Y,51.52272,-0.0928,,
755,EC2,51.51995,-0.08859,,
756,EC2A,51.5226,-0.0856,,
757,EC2M,51.51811,-0.08578,,
758,EC2N,51.51631,-0.08586,,
759,EC2P,51.5167,-0.09356,,
760,EC2R,51.5164,-0.09162,,
761,EC2V,51.51553,-0.0931,,
762,EC2Y,51.52007,-0.09579,,
763,EC3,51.51357,-0.08309,,
764,EC3A,51.51534,-0.08158,,
765,EC3M,51.51267,-0.08313,,
766,EC3N,51.5126,-0.07881,,
767,EC3P,51.52016,-0.10156,,
768,EC3R,51.51179,-0.08461,,
769,EC3V,51.51361,-0.08597,,
770,EC4,51.51475,-0.10034,,
771,EC4A,51.51576,-0.10751,,
772,EC4M,51.51475,-0.10034,,
773,EC4N,51.51463,-0.09314,,
774,EC4R,51.51191,-0.09181,,
775,EC4V,51.51293,-0.09897,,
776,EC4Y,51.51397,-0.10758,,
777,EH1,55.95243,-3.1884,,
778,EH10,55.92077,-3.20984,,
779,EH11,55.93387,-3.24867,,
780,EH12,55.94262,-3.27137,,
781,EH13,55.90788,-3.24144,,
782,EH14,55.90925,-3.28308,,
783,EH15,55.94686,-3.11136,,
784,EH16,55.92221,-3.15387,,
785,EH17,55.90704,-3.14222,,
786,EH18,55.87667,-3.12215,,
787,EH19,55.87324,-3.10446,,
788,EH2,55.95417,-3.19486,,
789,EH20,55.87905,-3.15579,,
790,EH21,55.93845,-3.04548,,
791,EH22,55.88441,-3.06001,,
792,EH23,55.83956,-3.05081,,
793,EH24,55.85051,-3.13257,,
794,EH25,55.85821,-3.17434,,
795,EH26,55.83257,-3.22307,,
796,EH27,55.89063,-3.42319,,
797,EH28,55.9306,-3.38624,,
798,EH29,55.95652,-3.39838,,
799,EH3,55.95412,-3.19967,,
800,EH30,55.98455,-3.38336,,
801,EH31,56.03627,-2.82661,,
802,EH32,55.96799,-2.94853,,
803,EH33,55.94196,-2.94469,,
804,EH34,55.90919,-2.8799,,
805,EH35,55.91053,-2.94233,,
806,EH36,55.85637,-2.85155,,
807,EH37,55.86188,-2.95873,,
808,EH38,55.78638,-2.96006,,
809,EH39,56.04766,-2.73052,,
810,EH4,55.96253,-3.25761,,
811,EH40,55.99057,-2.6557,,
812,EH41,55.94854,-2.7751,,
813,EH42,55.99389,-2.52428,,
814,EH43,55.62422,-3.0101,,
815,EH44,55.62015,-3.06558,,
816,EH45,55.65494,-3.19209,,
817,EH46,55.73689,-3.3491,,
818,EH47,55.85976,-3.66336,,
819,EH48,55.9011,-3.66353,,
820,EH49,55.97656,-3.59785,,
821,EH5,55.97463,-3.21633,,
822,EH51,56.01153,-3.6041,,
823,EH52,55.93756,-3.48256,,
824,EH53,55.8936,-3.47608,,
825,EH54,55.89212,-3.524,,
826,EH55,55.84748,-3.57178,,
827,EH6,55.97144,-3.17456,,
828,EH7,55.96075,-3.16463,,
829,EH8,55.94909,-3.16268,,
830,EH9,55.9336,-3.18463,,
831,EN1,51.6536,-0.06707,,
832,EN10,51.74005,-0.01992,,
833,EN11,51.76502,-0.00723,,
834,EN2,51.6585,-0.09144,,
835,EN3,51.65852,-0.03794,,
836,EN4,51.6479,-0.15983,,
837,EN5,51.64934,-0.19447,,
838,EN6,51.69942,-0.17656,,
839,EN7,51.71025,-0.0661,,
840,EN8,51.69799,-0.03189,,
841,EN9,51.69451,0.01427,,
842,EX1,50.72543,-3.50479,,
843,EX10,50.69252,-3.24461,,
844,EX11,50.74603,-3.28714,,
845,EX12,50.70585,-3.08066,,
846,EX13,50.78655,-3.00733,,
847,EX14,50.81272,-3.1896,,
848,EX15,50.87675,-3.33907,,
849,EX16,50.92258,-3.49122,,
850,EX17,50.81176,-3.70205,,
851,EX18,50.90155,-3.88739,,
852,EX19,50.87712,-4.0044,,
853,EX2,50.70998,-3.51705,,
854,EX20,50.75004,-4.01882,,
855,EX21,50.80507,-4.20857,,
856,EX22,50.82804,-4.3673,,
857,EX23,50.82366,-4.53323,,
858,EX24,50.73816,-3.08849,,
859,EX3,50.68645,-3.45824,,
860,EX31,51.08566,-4.06339,,
861,EX32,51.07115,-4.01849,,
862,EX33,51.11343,-4.16894,,
863,EX34,51.19829,-4.10278,,
864,EX35,51.2236,-3.82749,,
865,EX36,51.01638,-3.79224,,
866,EX37,50.97875,-3.95179,,
867,EX38,50.94376,-4.15107,,
868,EX39,51.01394,-4.24557,,
869,EX4,50.73055,-3.52621,,
870,EX5,50.75684,-3.43916,,
871,EX6,50.67744,-3.59668,,
872,EX7,50.59183,-3.47227,,
873,EX8,50.62958,-3.40133,,
874,EX9,50.6386,-3.32239,,
875,FK1,55.98555,-3.79381,,
876,FK10,56.11516,-3.78053,,
877,FK11,56.15009,-3.84977,,
878,FK12,56.15263,-3.79998,,
879,FK13,56.15078,-3.74032,,
880,FK14,56.16536,-3.66044,,
881,FK15,56.20249,-3.94903,,
882,FK16,56.19081,-4.05966,,
883,FK17,56.24019,-4.21887,,
884,FK18,56.32448,-4.32728,,
885,FK19,56.37057,-4.3139,,
886,FK2,56.00499,-3.75461,,
887,FK20,56.4065,-4.63059,,
888,FK21,56.46574,-4.31969,,
889,FK3,56.01087,-3.71958,,
890,FK4,55.99734,-3.90662,,
891,FK5,56.02564,-3.81814,,
892,FK6,56.02149,-3.91423,,
893,FK7,56.09695,-3.91636,,
894,FK8,56.13075,-4.05001,,
895,FK9,56.14242,-3.93955,,
896,FY1,53.81551,-3.04509,,
897,FY2,53.84524,-3.03823,,
898,FY3,53.82111,-3.02092,,
899,FY4,53.79139,-3.02779,,
900,FY5,53.87415,-3.02069,,
901,FY6,53.86819,-2.981,,
902,FY7,53.91635,-3.02629,,
903,FY8,53.75026,-3.001,,
904,G1,55.86038,-4.24671,,
905,G11,55.87356,-4.31142,,
906,G12,55.88006,-4.30061,,
907,G13,55.89358,-4.3462,,
908,G14,55.88095,-4.34864,,
909,G15,55.9094,-4.36476,,
910,G2,55.86382,-4.2549,,
911,G20,55.8858,-4.28176,,
912,G21,55.88063,-4.22069,,
913,G22,55.88998,-4.25002,,
914,G23,55.90193,-4.28431,,
915,G3,55.86619,-4.27262,,
916,G31,55.85748,-4.20819,,
917,G32,55.8484,-4.16293,,
918,G33,55.87351,-4.16593,,
919,G34,55.86817,-4.11128,,
920,G4,55.86837,-4.25196,,
921,G40,55.84824,-4.22204,,
922,G41,55.83815,-4.28216,,
923,G42,55.83234,-4.25627,,
924,G43,55.81825,-4.28898,,
925,G44,55.81438,-4.25523,,
926,G45,55.80494,-4.23074,,
927,G46,55.80446,-4.30573,,
928,G5,55.84769,-4.25237,,
929,G51,55.85734,-4.31365,,
930,G52,55.8477,-4.34823,,
931,G53,55.82157,-4.35145,,
932,G60,55.92205,-4.45358,,
933,G61,55.91905,-4.33014,,
934,G62,55.94261,-4.32034,,
935,G63,56.04243,-4.36487,,
936,G64,55.91127,-4.21604,,
937,G65,55.97334,-4.0577,,
938,G66,55.94024,-4.15364,,
939,G67,55.94755,-3.98586,,
940,G68,55.95345,-4.01019,,
941,G69,55.87372,-4.10199,,
942,G71,55.8221,-4.07206,,
943,G72,55.80406,-4.12856,,
944,G73,55.81977,-4.20605,,
945,G74,55.76912,-4.17289,,
946,G76,55.77811,-4.27227,,
947,G77,55.77345,-4.32941,,
948,G78,55.79259,-4.40873,,
949,G81,55.91309,-4.4066,,
950,G82,55.95195,-4.57403,,
951,G83,56.01196,-4.58444,,
952,G84,56.0137,-4.75306,,
953,GL1,51.8599,-2.23962,,
954,GL10,51.7429,-2.28391,,
955,GL11,51.68875,-2.35591,,
956,GL12,51.62482,-2.3843,,
957,GL13,51.69289,-2.45867,,
958,GL14,51.81691,-2.47879,,
959,GL15,51.73656,-2.55036,,
960,GL16,51.79561,-2.61054,,
961,GL17,51.85542,-2.51405,,
962,GL18,51.94124,-2.41464,,
963,GL19,51.94252,-2.28662,,
964,GL2,51.84635,-2.26714,,
965,GL20,52.00304,-2.12966,,
966,GL3,51.86451,-2.17719,,
967,GL4,51.84196,-2.2163,,
968,GL5,51.73855,-2.2187,,
969,GL50,51.89968,-2.07995,,
970,GL51,51.89876,-2.10756,,
971,GL52,51.91588,-2.05816,,
972,GL53,51.88081,-2.06684,,
973,GL54,51.89693,-1.86338,,
974,GL55,52.06043,-1.76806,,
975,GL56,51.98836,-1.70435,,
976,GL6,51.735,-2.19117,,
977,GL7,51.71263,-1.89723,,
978,GL8,51.64151,-2.17054,,
979,GL9,51.55763,-2.29718,,
980,GU1,51.24255,-0.56436,,
981,GU10,51.1975,-0.79622,,
982,GU11,51.24841,-0.76194,,
983,GU12,51.25167,-0.73032,,
984,GU13,51.27436,-0.83723,,
985,GU14,51.29246,-0.76075,,
986,GU15,51.3345,-0.73952,,
987,GU16,51.311,-0.72868,,
988,GU17,51.32959,-0.78559,,
989,GU18,51.34813,-0.67021,,
990,GU19,51.35914,-0.69,,
991,GU2,51.24468,-0.59152,,
992,GU20,51.36776,-0.65671,,
993,GU21,51.32006,-0.57773,,
994,GU22,51.31162,-0.54929,,
995,GU23,51.29671,-0.50816,,
996,GU24,51.32963,-0.62625,,
997,GU25,51.4009,-0.56948,,
998,GU26,51.11243,-0.74557,,
999,GU27,51.08155,-0.71785,,
1000,GU28,50.99061,-0.62915,,
1001,GU29,50.98383,-0.74619,,
1002,GU3,51.24596,-0.62301,,
1003,GU30,51.07435,-0.80228,,
1004,GU31,50.9962,-0.90263,,
1005,GU32,51.00849,-0.96934,,
1006,GU33,51.04915,-0.89139,,
1007,GU34,51.13902,-0.98359,,
1008,GU35,51.11617,-0.84692,,
1009,GU4,51.24315,-0.53999,,
1010,GU46,51.3372,-0.82559,,
1011,GU47,51.34761,-0.78799,,
1012,GU5,51.20237,-0.51551,,
1013,GU51,51.28338,-0.83987,,
1014,GU52,51.26447,-0.83748,,
1015,GU6,51.14078,-0.48174,,
1016,GU7,51.18915,-0.61039,,
1017,GU8,51.15082,-0.64014,,
1018,GU9,51.21815,-0.79282,,
1019,GY1,49.45856,-2.53684,,
1020,GY2,49.57871,-2.49362,,
1021,GY3,49.52875,-2.45821,,
1022,GY4,49.52875,-2.45821,,
1023,GY5,49.4826,-2.58101,,
1024,GY6,49.52875,-2.45821,,
1025,GY7,49.52875,-2.45821,,
1026,GY8,49.52875,-2.45821,,
1027,GY9,49.57183,-2.28244,,
1028,HA0,51.55024,-0.3037,,
1029,HA1,51.57948,-0.33581,,
1030,HA2,51.57349,-0.35768,,
1031,HA3,51.59274,-0.31945,,
1032,HA4,51.56971,-0.40977,,
1033,HA5,51.59455,-0.38436,,
1034,HA6,51.61032,-0.41991,,
1035,HA7,51.60965,-0.30727,,
1036,HA8,51.61094,-0.27255,,
1037,HA9,51.55898,-0.28606,,
1038,HD1,53.64639,-1.78819,,
1039,HD2,53.66794,-1.77446,,
1040,HD3,53.65274,-1.8275,,
1041,HD4,53.62662,-1.79585,,
1042,HD5,53.6472,-1.74583,,
1043,HD6,53.70121,-1.78186,,
1044,HD7,53.62404,-1.87601,,
1045,HD8,53.6012,-1.6796,,
1046,HD9,53.57988,-1.79457,,
1047,HG1,53.99983,-1.53313,,
1048,HG2,53.98722,-1.52565,,
1049,HG3,54.03069,-1.61676,,
1050,HG4,54.15636,-1.5666,,
1051,HG5,54.013,-1.45668,,
1052,HP1,51.75509,-0.48731,,
1053,HP10,51.60928,-0.70159,,
1054,HP11,51.62413,-0.74451,,
1055,HP12,51.62538,-0.77771,,
1056,HP13,51.63309,-0.74137,,
1057,HP14,51.64839,-0.82913,,
1058,HP15,51.65615,-0.71182,,
1059,HP16,51.70208,-0.71775,,
1060,HP17,51.77558,-0.86933,,
1061,HP18,51.81347,-0.98155,,
1062,HP19,51.8219,-0.82464,,
1063,HP2,51.76273,-0.45227,,
1064,HP20,51.81898,-0.80295,,
1065,HP21,51.80641,-0.80473,,
1066,HP22,51.80601,-0.76558,,
1067,HP23,51.79496,-0.66001,,
1068,HP27,51.71944,-0.83019,,
1069,HP3,51.73689,-0.47054,,
1070,HP4,51.76688,-0.56663,,
1071,HP5,51.71251,-0.60744,,
1072,HP6,51.67823,-0.59836,,
1073,HP7,51.66487,-0.6089,,
1074,HP8,51.64286,-0.57344,,
1075,HP9,51.61035,-0.63801,,
1076,HR1,52.06415,-2.66963,,
1077,HR2,52.0095,-2.78393,,
1078,HR3,52.09353,-3.07446,,
1079,HR4,52.08784,-2.76632,,
1080,HR5,52.19196,-3.02708,,
1081,HR6,52.23258,-2.77028,,
1082,HR7,52.18629,-2.52079,,
1083,HR8,52.04454,-2.44331,,
1084,HR9,51.90816,-2.58153,,
1085,HS1,58.21347,-6.38138,,
1086,HS2,58.24916,-6.46768,,
1087,HS3,57.87876,-6.85387,,
1088,HS4,57.86961,-6.69056,,
1089,HS5,57.79992,-6.96123,,
1090,HS6,57.6008,-7.29943,,
1091,HS7,57.44703,-7.33888,,
1092,HS8,57.23253,-7.34593,,
1093,HS9,56.97148,-7.47153,,
1094,HU1,53.74288,-0.33494,,
1095,HU10,53.75149,-0.44078,,
1096,HU11,53.82572,-0.21921,,
1097,HU12,53.72369,-0.13105,,
1098,HU13,53.72446,-0.43572,,
1099,HU14,53.72799,-0.50078,,
1100,HU15,53.74831,-0.62139,,
1101,HU16,53.78179,-0.41993,,
1102,HU17,53.8466,-0.42661,,
1103,HU18,53.90944,-0.16692,,
1104,HU19,53.72277,0.03566,,
1105,HU2,53.75011,-0.33769,,
1106,HU20,53.78836,-0.51229,,
1107,HU3,53.74148,-0.36381,,
1108,HU4,53.73568,-0.40043,,
1109,HU5,53.75961,-0.37524,,
1110,HU6,53.7811,-0.36834,,
1111,HU7,53.7886,-0.32554,,
1112,HU8,53.76845,-0.29903,,
1113,HU9,53.75567,-0.28589,,
1114,HX1,53.72111,-1.86966,,
1115,HX2,53.73733,-1.90448,,
1116,HX3,53.72648,-1.84387,,
1117,HX4,53.67978,-1.88039,,
1118,HX5,53.68601,-1.83494,,
1119,HX6,53.69779,-1.92426,,
1120,HX7,53.73916,-2.00758,,
1121,IG1,51.55855,0.07463,,
1122,IG10,51.64775,0.06569,,
1123,IG11,51.53573,0.09378,,
1124,IG2,51.57373,0.08109,,
1125,IG3,51.56168,0.10074,,
1126,IG4,51.57688,0.05525,,
1127,IG5,51.58749,0.06584,,
1128,IG6,51.59247,0.08917,,
1129,IG7,51.61316,0.08867,,
1130,IG8,51.60694,0.0335,,
1131,IG9,51.62391,0.04004,,
1132,IM1,54.15048,-4.48174,,
1133,IM2,54.17891,-4.46857,,
1134,IM3,54.17219,-4.45155,,
1135,IM4,54.18407,-4.53302,,
1136,IM5,54.19316,-4.7065,,
1137,IM6,54.28659,-4.58037,,
1138,IM7,54.32613,-4.41041,,
1139,IM8,54.278,-4.08474,,
1140,IM9,54.09184,-4.68352,,
1141,IP1,52.06644,1.14151,,
1142,IP10,52.01888,1.26939,,
1143,IP11,51.97028,1.3343,,
1144,IP12,52.09243,1.37262,,
1145,IP13,52.18475,1.32107,,
1146,IP14,52.20597,1.03423,,
1147,IP15,52.15686,1.59688,,
1148,IP16,52.20397,1.58604,,
1149,IP17,52.22985,1.50316,,
1150,IP18,52.32995,1.67259,,
1151,IP19,52.33982,1.4957,,
1152,IP2,52.04501,1.13563,,
1153,IP20,52.40601,1.3215,,
1154,IP21,52.36431,1.23608,,
1155,IP22,52.37548,1.05319,,
1156,IP23,52.30615,1.12472,,
1157,IP24,52.41869,0.75903,,
1158,IP25,52.58588,0.83892,,
1159,IP26,52.50733,0.57739,,
1160,IP27,52.4298,0.5861,,
1161,IP28,52.32627,0.54924,,
1162,IP29,52.19245,0.66303,,
1163,IP3,52.0418,1.18792,,
1164,IP30,52.20909,0.83679,,
1165,IP31,52.29023,0.82877,,
1166,IP32,52.25326,0.71797,,
1167,IP33,52.24178,0.70848,,
1168,IP4,52.06,1.18046,,
1169,IP5,52.06102,1.24182,,
1170,IP6,52.131,1.11536,,
1171,IP7,52.06872,0.94901,,
1172,IP8,52.06169,1.0828,,
1173,IP9,51.99067,1.14931,,
1174,IV1,57.4874,-4.23059,,
1175,IV10,57.58536,-4.12616,,
1176,IV11,57.67758,-4.03762,,
1177,IV12,57.57422,-3.86458,,
1178,IV13,57.3428,-4.01239,,
1179,IV14,57.58564,-4.54783,,
1180,IV15,57.59965,-4.42996,,
1181,IV16,57.66431,-4.33703,,
1182,IV17,57.69985,-4.26043,,
1183,IV18,57.70169,-4.15479,,
1184,IV19,57.80478,-4.06162,,
1185,IV2,57.46833,-4.19107,,
1186,IV20,57.78653,-3.90748,,
1187,IV21,57.72377,-5.72019,,
1188,IV22,57.74156,-5.50682,,
1189,IV23,57.77322,-5.01018,,
1190,IV24,57.89133,-4.35512,,
1191,IV25,57.89135,-4.04295,,
1192,IV26,57.91578,-5.17243,,
1193,IV27,58.27684,-4.80032,,
1194,IV28,58.01527,-4.15668,,
1195,IV3,57.47726,-4.24499,,
1196,IV30,57.65468,-3.32732,,
1197,IV31,57.71706,-3.28931,,
1198,IV32,57.63161,-3.11041,,
1199,IV36,57.61104,-3.60363,,
1200,IV4,57.44843,-4.53328,,
1201,IV40,57.27446,-5.64981,,
1202,IV41,57.27372,-5.73605,,
1203,IV42,57.23946,-5.82877,,
1204,IV43,57.1555,-5.81015,,
1205,IV44,57.11488,-5.87374,,
1206,IV45,57.06714,-5.90508,,
1207,IV46,57.1141,-5.98441,,
1208,IV47,57.29467,-6.34284,,
1209,IV48,57.31102,-6.09713,,
1210,IV49,57.2277,-5.94693,,
1211,IV5,57.4679,-4.4112,,
1212,IV51,57.48055,-6.24636,,
1213,IV52,57.33737,-5.65106,,
1214,IV53,57.34465,-5.55367,,
1215,IV54,57.43101,-5.61538,,
1216,IV55,57.45873,-6.611,,
1217,IV56,57.36636,-6.4279,,
1218,IV6,57.52634,-4.45682,,
1219,IV63,57.32228,-4.50465,,
1220,IV7,57.58435,-4.38376,,
1221,IV8,57.55419,-4.26477,,
1222,IV9,57.56922,-4.17706,,
